,edit_count,sentiment,neg_sentiment
2013-10-08,1.1333333333333333,0.05596738694994538,0.11574074074074074
2013-10-09,1.1333333333333333,0.05596738694994538,0.11574074074074074
2013-10-10,1.1333333333333333,0.05596738694994538,0.11574074074074074
2013-10-11,1.1333333333333333,0.05596738694994538,0.11574074074074074
2013-10-12,1.1333333333333333,0.05596738694994538,0.11574074074074074
2013-10-13,1.1333333333333333,0.05596738694994538,0.11574074074074074
2013-10-14,1.1333333333333333,0.05596738694994538,0.11574074074074074
2013-10-15,1.4,0.07066531368979702,0.12407407407407407
2013-10-16,1.3666666666666667,0.03736102569986273,0.12407407407407407
2013-10-17,1.3666666666666667,0.03736102569986273,0.12407407407407407
2013-10-18,1.8,0.02824095461273465,0.1445868945868946
2013-10-19,1.9666666666666666,0.031329311266583934,0.15792022792022792
2013-10-20,2.3333333333333335,0.004496599208718906,0.18822325822325822
2013-10-21,3.6333333333333333,0.003022185041477753,0.20446257446257446
2013-10-22,3.7333333333333334,-0.03700124237966065,0.22470066970066968
2013-10-23,4.3,-0.04743386287229664,0.2462692971516501
2013-10-24,4.733333333333333,-0.07054103377811899,0.2744744253567783
2013-10-25,4.733333333333333,-0.07054103377811899,0.2744744253567783
2013-10-26,4.933333333333334,-0.11697188951922248,0.2994744253567783
2013-10-27,5.3,-0.12667640386375575,0.3206865465688995
2013-10-28,5.433333333333334,-0.17807986516110888,0.34735321323556617
2013-10-29,5.933333333333334,-0.19902976729822944,0.37401987990223284
2013-10-30,6.7,-0.20667752498393224,0.3943097349746966
2013-10-31,6.966666666666667,-0.23592046506542264,0.4128282534932151
2013-11-01,7.0,-0.20316862868605354,0.39616158682654845
2013-11-02,7.533333333333333,-0.20166039028618188,0.39666663733159896
2013-11-03,7.7,-0.2347226786499565,0.4299999706649323
2013-11-04,7.933333333333334,-0.24931346744815622,0.4369444151093767
2013-11-05,7.8,-0.21780830482054755,0.42064811881308045
2013-11-06,7.866666666666666,-0.21921234686582292,0.4373147854797471
2013-11-07,8.033333333333333,-0.24165626723973954,0.46398145214641384
2013-11-08,8.466666666666667,-0.260151354374272,0.48962247778743945
2013-11-09,8.6,-0.26016306619026497,0.5062891444541061
2013-11-10,8.866666666666667,-0.2685436260221227,0.5271224777874395
2013-11-11,9.0,-0.2848874471105957,0.5521224777874394
2013-11-12,9.1,-0.31781657949267067,0.5854558111207727
2013-11-13,9.766666666666667,-0.3247259508091036,0.6054558111207728
2013-11-14,9.5,-0.33942387754895526,0.5971224777874394
2013-11-15,9.733333333333333,-0.3642213957455153,0.6256939063588681
2013-11-16,9.8,-0.39687662292981096,0.6590272396922014
2013-11-17,9.366666666666667,-0.38775655184268293,0.6385144191793809
2013-11-18,9.433333333333334,-0.40480503269399254,0.6489906096555713
2013-11-19,9.466666666666667,-0.38380322415300294,0.6381320237969855
2013-11-20,8.466666666666667,-0.3935272580167987,0.6441149297798915
2013-11-21,8.533333333333333,-0.4029062228925397,0.6488768345417962
2013-11-22,8.3,-0.4186861375030658,0.6573082070908158
2013-11-23,8.066666666666666,-0.41596678170183393,0.6568808566634653
2013-11-24,9.3,-0.42829669807593734,0.6794033791859879
2013-11-25,9.5,-0.4311925468482929,0.6805938553764641
2013-11-26,9.233333333333333,-0.4544361059173966,0.6927150674976762
2013-11-27,9.566666666666666,-0.4622397298586061,0.6971595119421207
2013-11-28,9.933333333333334,-0.4515102718474925,0.6922877170703258
2013-11-29,9.666666666666666,-0.4600146465139829,0.6964423064423065
2013-11-30,10.0,-0.47201013380380197,0.7024851914325598
2013-12-01,10.433333333333334,-0.47631074230629594,0.7035963025436709
2013-12-02,10.3,-0.489283503540345,0.7104986594460279
2013-12-03,10.233333333333333,-0.4887218484428074,0.7104986594460279
2013-12-04,9.7,-0.46367373135154905,0.6813319927793612
2013-12-05,9.566666666666666,-0.5025823639478829,0.7013319927793611
2013-12-06,9.833333333333334,-0.4933726533896274,0.6979986594460279
2013-12-07,9.8,-0.5037416701164391,0.7046653261126946
2013-12-08,9.433333333333334,-0.5180794479022048,0.7123576338050023
2013-12-09,9.833333333333334,-0.5347948702990634,0.7206909671383356
2013-12-10,9.9,-0.5171063758253677,0.7098576338050022
2013-12-11,9.933333333333334,-0.5106780309795959,0.7048576338050022
2013-12-12,10.066666666666666,-0.4898692862652222,0.6953338242811927
2013-12-13,10.133333333333333,-0.4875495657061743,0.6935156424630108
2013-12-14,10.666666666666666,-0.5084315191691327,0.7205989757963441
2013-12-15,11.133333333333333,-0.4926190689948313,0.7126624678598362
2013-12-16,11.833333333333334,-0.47563261295653597,0.7039668156859232
2013-12-17,13.0,-0.4935405211464003,0.7296811014002089
2013-12-18,14.166666666666666,-0.4967790524785677,0.7312684029875105
2013-12-19,15.2,-0.511345867062277,0.7389557414888024
2013-12-20,16.1,-0.50807366417536,0.7371038896369507
2013-12-21,17.533333333333335,-0.48876567295835543,0.7274885050215661
2013-12-22,17.466666666666665,-0.4817902347112311,0.722488505021566
2013-12-23,18.133333333333333,-0.46138846264415295,0.711377393910455
2013-12-24,17.733333333333334,-0.4717780439507136,0.7168548713879324
2013-12-25,18.433333333333334,-0.47350696307077556,0.7173310618641229
2013-12-26,19.133333333333333,-0.4507286536030095,0.7034421729752339
2013-12-27,19.433333333333334,-0.43094076606950377,0.6917755063085674
2013-12-28,19.333333333333332,-0.43716706034209024,0.6946183156731158
2013-12-29,19.066666666666666,-0.4270725551342111,0.6892214902762904
2013-12-30,18.866666666666667,-0.4298264252288862,0.6903011124085442
2013-12-31,18.966666666666665,-0.4374595536158429,0.6947455568529886
2014-01-01,18.9,-0.42277341384626665,0.6859492605566923
2014-01-02,18.966666666666665,-0.4232396415101546,0.6859492605566923
2014-01-03,19.7,-0.433385438210112,0.7071613817688135
2014-01-04,20.366666666666667,-0.42462942951317745,0.7023994770069087
2014-01-05,20.6,-0.44495240663064106,0.7125955554382812
2014-01-06,20.7,-0.435910951952151,0.7078336506763765
2014-01-07,23.0,-0.42057801445969983,0.7003219135871747
2014-01-08,23.3,-0.42668643452871885,0.7033219135871747
2014-01-09,23.3,-0.4679993933255379,0.7266552469205081
2014-01-10,24.633333333333333,-0.488837259525879,0.7392478395131007
2014-01-11,25.266666666666666,-0.504478029670394,0.7462075464728076
2014-01-12,24.933333333333334,-0.5119750375894744,0.7502479505132116
2014-01-13,24.566666666666666,-0.4975454184510348,0.7431646171798784
2014-01-14,24.133333333333333,-0.5075227741805277,0.7475296965449576
2014-01-15,23.633333333333333,-0.5247795626148535,0.7562253487188707
2014-01-16,23.1,-0.5137157355925782,0.74980930861862
2014-01-17,22.2,-0.5208948363141797,0.7533013721106836
2014-01-18,20.833333333333332,-0.5337061132776946,0.7595029224982804
2014-01-19,19.8,-0.5463989319083192,0.7657992187945768
2014-01-20,18.633333333333333,-0.5553143303591377,0.7695322504687849
2014-01-21,19.233333333333334,-0.548169741687704,0.7676091735457079
2014-01-22,18.633333333333333,-0.5725006880322997,0.7801091735457079
2014-01-23,18.1,-0.568051696813097,0.7780350994716339
2014-01-24,17.066666666666666,-0.5795708680680725,0.7847017661383006
2014-01-25,16.733333333333334,-0.5928770753725086,0.7938287502652847
2014-01-26,16.033333333333335,-0.5753931743883801,0.7854954169319514
2014-01-27,15.9,-0.5575921281123968,0.7766472094567417
2014-01-28,17.133333333333333,-0.5679096804665674,0.7825995904091224
2014-01-29,17.9,-0.561142154193363,0.780106712916245
2014-01-30,17.966666666666665,-0.5662030467068678,0.7828844906940229
2014-01-31,17.666666666666668,-0.5521807681872544,0.7763368716464037
2014-02-01,17.6,-0.528861993884454,0.7652257605352927
2014-02-02,16.933333333333334,-0.5513784974533055,0.7773469726565048
2014-02-03,16.3,-0.527848846638356,0.7654422107517429
2014-02-04,15.866666666666667,-0.5320990781112409,0.7669127989870369
2014-02-05,15.833333333333334,-0.5193763884883165,0.7605635926378306
2014-02-06,13.933333333333334,-0.5157176688826334,0.758551520203223
2014-02-07,13.2,-0.5038777304539664,0.7527737424254453
2014-02-08,13.266666666666667,-0.4768243734223561,0.7388848535365562
2014-02-09,11.966666666666667,-0.4678491535633389,0.7340700387217416
2014-02-10,11.266666666666667,-0.45735999526919907,0.7299674746191775
2014-02-11,11.4,-0.4778377808118064,0.7410785857302886
2014-02-12,11.533333333333333,-0.5044641419346442,0.7544119190636219
2014-02-13,11.633333333333333,-0.5016667422250222,0.7536543433060461
2014-02-14,11.666666666666666,-0.49995697774663894,0.7536543433060461
2014-02-15,11.133333333333333,-0.526360808509134,0.7676894310253444
2014-02-16,10.833333333333334,-0.5241192808722881,0.7665783199142332
2014-02-17,10.9,-0.5075682939067907,0.7582449865808999
2014-02-18,10.733333333333333,-0.48694923013204605,0.7315783199142332
2014-02-19,10.266666666666667,-0.47484387930262867,0.7263495617442985
2014-02-20,9.4,-0.46275137111802445,0.7032726386673755
2014-02-21,9.233333333333333,-0.4716555914474151,0.7074393053340422
2014-02-22,9.0,-0.45380756370153247,0.698180046074783
2014-02-23,8.9,-0.454232466339332,0.698180046074783
2014-02-24,8.466666666666667,-0.46377354034850077,0.7029419508366878
2014-02-25,8.733333333333333,-0.48940613678587785,0.7160732639680009
2014-02-26,8.366666666666667,-0.5236382956925051,0.7336171236171237
2014-02-27,6.966666666666667,-0.5405664793185498,0.741950456950457
2014-02-28,5.866666666666666,-0.5394006347081061,0.741024531024531
2014-03-01,6.166666666666667,-0.5398066898125645,0.7413118873463701
2014-03-02,6.266666666666667,-0.5636238754301932,0.7536928397273226
2014-03-03,6.433333333333334,-0.5467073513080345,0.7439706175051003
2014-03-04,6.833333333333333,-0.5164741309067701,0.7273039508384336
2014-03-05,7.7,-0.5446804385961189,0.7415896651241478
2014-03-06,8.433333333333334,-0.5576019086559172,0.74864094717543
2014-03-07,8.8,-0.5648424862531612,0.751908921031639
2014-03-08,9.166666666666666,-0.574225686421771,0.7560993972221153
2014-03-09,9.466666666666667,-0.5900397454011234,0.7644327305554486
2014-03-10,9.666666666666666,-0.6144192555300628,0.7764697675924858
2014-03-11,10.433333333333334,-0.6169463320840872,0.7774276219986158
2014-03-12,10.866666666666667,-0.6254775366123659,0.7803905849615789
2014-03-13,10.966666666666667,-0.6124596077702376,0.7733730411019298
2014-03-14,10.933333333333334,-0.6114005374303282,0.7733730411019298
2014-03-15,10.8,-0.6202885291652417,0.777702045430934
2014-03-16,10.533333333333333,-0.622392713969381,0.777702045430934
2014-03-17,10.833333333333334,-0.6064697516746965,0.7693687120976007
2014-03-18,11.133333333333333,-0.6032764778654756,0.7682576009864897
2014-03-19,11.666666666666666,-0.6078438191732745,0.7699242676531562
2014-03-20,12.5,-0.6305847254118305,0.7979242676531563
2014-03-21,13.033333333333333,-0.629202024007917,0.7967546770098813
2014-03-22,13.433333333333334,-0.6197765878820557,0.8078657881209925
2014-03-23,14.133333333333333,-0.6114490422425142,0.8036991214543259
2014-03-24,14.1,-0.6432541412927182,0.8203657881209926
2014-03-25,14.666666666666666,-0.615916659935285,0.8055509733061776
2014-03-26,15.0,-0.6041169872377555,0.7994903672455717
2014-03-27,14.933333333333334,-0.5966091906170751,0.7937664615216659
2014-03-28,16.1,-0.5836704697628592,0.7867897173356194
2014-03-29,16.566666666666666,-0.5738381716280951,0.7826230506689528
2014-03-30,17.733333333333334,-0.5776657319943408,0.7840850389730464
2014-03-31,17.5,-0.5874087334130176,0.7891007129542376
2014-04-01,18.133333333333333,-0.5663575876895213,0.777376575023203
2014-04-02,19.633333333333333,-0.589921948448877,0.7894048769099956
2014-04-03,19.466666666666665,-0.6070370070923542,0.7986641361692547
2014-04-04,19.733333333333334,-0.5949388328537079,0.7927117552168739
2014-04-05,18.9,-0.5985606930460801,0.793993806498925
2014-04-06,18.4,-0.5804577014066811,0.7851702770871605
2014-04-07,18.0,-0.5515446080843184,0.7699907899076733
2014-04-08,17.866666666666667,-0.5104278108225504,0.7477685676854511
2014-04-09,17.8,-0.5057278567769589,0.7454537528706363
2014-04-10,17.033333333333335,-0.47712784032370187,0.7278292317978393
2014-04-11,16.7,-0.4472288815049218,0.7106996021682097
2014-04-12,16.3,-0.44118027361893486,0.7081933365040493
2014-04-13,16.533333333333335,-0.4375694520539426,0.705971114281827
2014-04-14,16.566666666666666,-0.4373764910281369,0.7065663523770651
2014-04-15,17.433333333333334,-0.41914148575537763,0.6966898091671886
2014-04-16,18.6,-0.4175472157892566,0.6958032843444936
2014-04-17,18.766666666666666,-0.42023293654425087,0.6974699510111603
2014-04-18,22.066666666666666,-0.42337642619139626,0.6999349370055581
2014-04-19,23.3,-0.4254637555495792,0.7009671950700741
2014-04-20,23.6,-0.43615143897518016,0.706105039681603
2014-04-21,24.4,-0.47159046373042846,0.7246235582001215
2014-04-22,23.866666666666667,-0.4637518777576425,0.7204568915334548
2014-04-23,24.1,-0.43764203256640216,0.7079568915334548
2014-04-24,24.266666666666666,-0.457569170608545,0.7184238802613131
2014-04-25,24.266666666666666,-0.44036115035493,0.709332971170404
2014-04-26,24.333333333333332,-0.4392278325961901,0.7089962708337036
2014-04-27,23.433333333333334,-0.4406530987349951,0.7097230150197501
2014-04-28,23.133333333333333,-0.4413548254419597,0.7091277769245121
2014-04-29,22.133333333333333,-0.4146975496648456,0.6937768997315297
2014-04-30,21.433333333333334,-0.42091559471168083,0.6968072027618326
2014-05-01,21.5,-0.44992213919983876,0.7130474697251252
2014-05-02,20.633333333333333,-0.45048626692851845,0.7132105258630241
2014-05-03,20.333333333333332,-0.4309421284174965,0.6872845999370981
2014-05-04,19.366666666666667,-0.44592435173113343,0.6956179332704315
2014-05-05,19.833333333333332,-0.4278124172017229,0.6867290443815427
2014-05-06,19.933333333333334,-0.43429331864170756,0.6900623777148759
2014-05-07,20.4,-0.4402509000997495,0.6932912476104125
2014-05-08,20.9,-0.4670499886866812,0.7081463200741805
2014-05-09,21.133333333333333,-0.46154602461348104,0.705066609929253
2014-05-10,21.833333333333332,-0.47910646601916584,0.7174122889415988
2014-05-11,22.166666666666668,-0.49931089736202366,0.7289863630156729
2014-05-12,22.5,-0.5109683754400965,0.7345886039120314
2014-05-13,22.366666666666667,-0.5096326295708357,0.7337805231039505
2014-05-14,22.333333333333332,-0.5008604267413158,0.7284233802468076
2014-05-15,21.6,-0.49249156798005816,0.724966590123351
2014-05-16,20.366666666666667,-0.4665441982075665,0.710853114946046
2014-05-17,19.9,-0.4478001745335023,0.6991864482793794
2014-05-18,16.1,-0.4438886612563736,0.6967214622849816
2014-05-19,14.433333333333334,-0.4322650272322543,0.6899114264426877
2014-05-20,13.766666666666667,-0.42076761368782656,0.6845542835855447
2014-05-21,13.9,-0.4096003780429474,0.6782579872892485
2014-05-22,13.633333333333333,-0.39254529994377607,0.6532579872892483
2014-05-23,13.366666666666667,-0.3864275673692337,0.6324246539559151
2014-05-24,12.6,-0.3614795325126033,0.6034391467095384
2014-05-25,12.366666666666667,-0.3904981604325373,0.6185906618610535
2014-05-26,12.533333333333333,-0.40508109946082566,0.6274921770125685
2014-05-27,12.766666666666667,-0.4078643252831016,0.629394350925612
2014-05-28,12.533333333333333,-0.3836915335863715,0.6008229223541834
2014-05-29,12.4,-0.4136337823480254,0.6174895890208502
2014-05-30,12.6,-0.4118651152745485,0.6174895890208502
2014-05-31,11.766666666666667,-0.4061623582937072,0.6140845710997032
2014-06-01,11.3,-0.4071162793212666,0.6150342387160375
2014-06-02,11.566666666666666,-0.41758682809010483,0.6358675720493708
2014-06-03,11.733333333333333,-0.4086843255098103,0.6303120164938153
2014-06-04,11.7,-0.42061715039773695,0.6368199530017518
2014-06-05,11.533333333333333,-0.4139498702005934,0.6168199530017519
2014-06-06,10.7,-0.41771546346737487,0.6174372369523692
2014-06-07,10.0,-0.3742228016837142,0.5942488311552676
2014-06-08,9.566666666666666,-0.3688982006709867,0.5914952079668618
2014-06-09,8.8,-0.339677798485423,0.5763717511767384
2014-06-10,8.433333333333334,-0.33064616587973916,0.5713452961502834
2014-06-11,8.1,-0.3380787496138401,0.5752668647777344
2014-06-12,7.866666666666666,-0.2985371477952208,0.5532971678080375
2014-06-13,8.0,-0.29900093045249726,0.5537300682409378
2014-06-14,7.833333333333333,-0.292284814580432,0.5337300682409378
2014-06-15,7.966666666666667,-0.30242669390057664,0.5403967349076044
2014-06-16,7.8,-0.27559011220682134,0.5237300682409378
2014-06-17,7.7,-0.25454474488644274,0.5137300682409378
2014-06-18,7.5,-0.24295483247851474,0.5081745126853823
2014-06-19,7.266666666666667,-0.26808974411502623,0.5206745126853822
2014-06-20,6.233333333333333,-0.272754319699535,0.5232671052779748
2014-06-21,6.266666666666667,-0.3060287179469359,0.5566004386113083
2014-06-22,6.266666666666667,-0.3060287179469359,0.5566004386113083
2014-06-23,6.3,-0.3383775434811207,0.5899337719446416
2014-06-24,6.266666666666667,-0.3383222494111417,0.5899337719446416
2014-06-25,5.766666666666667,-0.3508461472725827,0.5961837719446416
2014-06-26,5.2,-0.3357152200928361,0.5894204869204869
2014-06-27,5.3,-0.3281722377264861,0.6005315980315981
2014-06-28,5.166666666666667,-0.3099381412589912,0.575531598031598
2014-06-29,5.033333333333333,-0.2712476715020323,0.5533093758093758
2014-06-30,5.0,-0.2794897093281465,0.5588649313649314
2014-07-01,5.133333333333334,-0.2807291711136744,0.5587141018023372
2014-07-02,4.966666666666667,-0.3035573273663765,0.5712141018023371
2014-07-03,4.666666666666667,-0.26948496564544366,0.5545474351356705
2014-07-04,4.666666666666667,-0.24344347552205814,0.5402617208499562
2014-07-05,5.1,-0.25637188268372185,0.5633386439268793
2014-07-06,5.3,-0.26938622507123916,0.5716719772602126
2014-07-07,5.433333333333334,-0.32183652897015647,0.5994497550379904
2014-07-08,6.066666666666666,-0.31283523593165674,0.5945072263023582
